,pokemon_name,skill_name
897,ポポッコ,ギガドレイン
898,ポポッコ,とびはねる
899,ポポッコ,おきみやげ
900,ポポッコ,はねる
901,ポポッコ,たいあたり
902,ポポッコ,しっぽをふる
903,ポポッコ,すいとる
904,ポポッコ,ようせいのかぜ
905,ポポッコ,どくのこな
906,ポポッコ,しびれごな
907,ポポッコ,ねむりごな
908,ポポッコ,タネマシンガン
909,ポポッコ,こうごうせい
910,ポポッコ,とっしん
911,ポポッコ,あまえる
912,ポポッコ,まもる
913,ポポッコ,アクロバット
914,ポポッコ,どろぼう
915,ポポッコ,くさわけ
916,ポポッコ,からげんき
917,ポポッコ,つばめがえし
918,ポポッコ,マジカルリーフ
919,ポポッコ,なげつける
920,ポポッコ,こらえる
921,ポポッコ,にほんばれ
922,ポポッコ,タネマシンガン
923,ポポッコ,とんぼがえり
924,ポポッコ,ねごと
925,ポポッコ,タネばくだん
926,ポポッコ,リフレクター
927,ポポッコ,ひかりのかべ
928,ポポッコ,マジカルシャイン
929,ポポッコ,くさむすび
930,ポポッコ,ねむる
931,ポポッコ,つるぎのまい
932,ポポッコ,みがわり
933,ポポッコ,ギガドレイン
934,ポポッコ,おいかぜ
935,ポポッコ,エナジーボール
936,ポポッコ,アンコール
937,ポポッコ,てだすけ
938,ポポッコ,かふんだんご
939,ポポッコ,バトンタッチ
940,ポポッコ,グラスフィールド
941,ポポッコ,リーフストーム
942,ポポッコ,ソーラービーム
943,ポポッコ,テラバースト
944,ポポッコ,アンコール
945,ポポッコ,グラスフィールド
946,ポポッコ,コットンガード
947,ポポッコ,なやみのタネ
948,ポポッコ,ちからをすいとる
949,ポポッコ,タネばくだん
950,ポポッコ,いかりのこな
951,ポポッコ,すりかえ
952,ワタッコ,アクロバット
953,ワタッコ,わたほうし
954,ワタッコ,とんぼがえり
955,ワタッコ,ギガドレイン
956,ワタッコ,とびはねる
957,ワタッコ,おきみやげ
958,ワタッコ,はねる
959,ワタッコ,たいあたり
960,ワタッコ,しっぽをふる
961,ワタッコ,すいとる
962,ワタッコ,ようせいのかぜ
963,ワタッコ,どくのこな
964,ワタッコ,しびれごな
965,ワタッコ,ねむりごな
966,ワタッコ,タネマシンガン
967,ワタッコ,こうごうせい
968,ワタッコ,やどりぎのタネ
969,ワタッコ,メガドレイン
970,ワタッコ,とっしん
971,ワタッコ,あまえる
972,ワタッコ,まもる
973,ワタッコ,アクロバット
974,ワタッコ,どろぼう
975,ワタッコ,くさわけ
976,ワタッコ,からげんき
977,ワタッコ,つばめがえし
978,ワタッコ,マジカルリーフ
979,ワタッコ,なげつける
980,ワタッコ,こらえる
981,ワタッコ,にほんばれ
982,ワタッコ,あまごい
983,ワタッコ,タネマシンガン
984,ワタッコ,とんぼがえり
985,ワタッコ,ねごと
986,ワタッコ,タネばくだん
987,ワタッコ,リフレクター
988,ワタッコ,ひかりのかべ
989,ワタッコ,マジカルシャイン
990,ワタッコ,くさむすび
991,ワタッコ,ねむる
992,ワタッコ,つるぎのまい
993,ワタッコ,みがわり
994,ワタッコ,ギガドレイン
995,ワタッコ,おいかぜ
996,ワタッコ,エナジーボール
997,ワタッコ,アンコール
998,ワタッコ,てだすけ
999,ワタッコ,かふんだんご
1000,ワタッコ,バトンタッチ
1001,ワタッコ,グラスフィールド
1002,ワタッコ,ギガインパクト
1003,ワタッコ,リーフストーム
1004,ワタッコ,はかいこうせん
1005,ワタッコ,ソーラービーム
1006,ワタッコ,テラバースト
1007,ワタッコ,アンコール
1008,ワタッコ,タネばくだん
1009,ワタッコ,グラスフィールド
1010,ワタッコ,コットンガード
1011,ワタッコ,なやみのタネ
1012,ワタッコ,ちからをすいとる
1013,ワタッコ,いかりのこな
1014,ワタッコ,すりかえ
1015,ヤヤコマ,なきごえ
1016,ヤヤコマ,つつく
1017,ヤヤコマ,でんこうせっか
1018,ヤヤコマ,ひのこ
1019,ヤヤコマ,じたばた
1020,ヤヤコマ,アクロバット
1021,ヤヤコマ,こうそくいどう
1022,ヤヤコマ,つばめがえし
1023,ヤヤコマ,おいかぜ
1024,ヤヤコマ,はがねのつばさ
1025,ヤヤコマ,はねやすめ
1026,ヤヤコマ,そらをとぶ
1027,ヤヤコマ,ニトロチャージ
1028,ヤヤコマ,フェイント
1029,ヤヤコマ,フレアドライブ
1030,ヤヤコマ,ブレイブバード
1031,ヤヤコマ,とっしん
1032,ヤヤコマ,こうそくいどう
1033,ヤヤコマ,まもる
1034,ヤヤコマ,アクロバット
1035,ヤヤコマ,どろぼう
1036,ヤヤコマ,からげんき
1037,ヤヤコマ,つばめがえし
1038,ヤヤコマ,スピードスター
1039,ヤヤコマ,ニトロチャージ
1040,ヤヤコマ,エアカッター
1041,ヤヤコマ,こらえる
1042,ヤヤコマ,にほんばれ
1043,ヤヤコマ,あまごい
1044,ヤヤコマ,とんぼがえり
1045,ヤヤコマ,エアスラッシュ
1046,ヤヤコマ,ねごと
1047,ヤヤコマ,ねむる
1048,ヤヤコマ,ちょうはつ
1049,ヤヤコマ,つるぎのまい
1050,ヤヤコマ,そらをとぶ
1051,ヤヤコマ,みがわり
1052,ヤヤコマ,おいかぜ
1053,ヤヤコマ,ねっぷう
1054,ヤヤコマ,オーバーヒート
1055,ヤヤコマ,ぼうふう
1056,ヤヤコマ,ブレイブバード
1057,ヤヤコマ,フレアドライブ
1058,ヤヤコマ,テラバースト
1059,ヤヤコマ,ニトロチャージ
1060,ヤヤコマ,ファストガード
1061,ヤヤコマ,きりばらい
1062,ヒノヤコマ,ニトロチャージ
1063,ヒノヤコマ,なきごえ
1064,ヒノヤコマ,つつく
1065,ヒノヤコマ,フェイント
1066,ヒノヤコマ,でんこうせっか
1067,ヒノヤコマ,ひのこ
1068,ヒノヤコマ,じたばた
1069,ヒノヤコマ,アクロバット
1070,ヒノヤコマ,こうそくいどう
1071,ヒノヤコマ,つばめがえし
1072,ヒノヤコマ,おいかぜ
1073,ヒノヤコマ,はがねのつばさ
1074,ヒノヤコマ,はねやすめ
1075,ヒノヤコマ,そらをとぶ
1076,ヒノヤコマ,フレアドライブ
1077,ヒノヤコマ,ブレイブバード
1078,ヒノヤコマ,とっしん
1079,ヒノヤコマ,こうそくいどう
1080,ヒノヤコマ,まもる
1081,ヒノヤコマ,アクロバット
1082,ヒノヤコマ,どろぼう
1083,ヒノヤコマ,ほのおのうず
1084,ヒノヤコマ,からげんき
1085,ヒノヤコマ,つばめがえし
1086,ヒノヤコマ,スピードスター
1087,ヒノヤコマ,ニトロチャージ
1088,ヒノヤコマ,エアカッター
1089,ヒノヤコマ,こらえる
1090,ヒノヤコマ,にほんばれ
1091,ヒノヤコマ,あまごい
1092,ヒノヤコマ,とんぼがえり
1093,ヒノヤコマ,エアスラッシュ
1094,ヒノヤコマ,ねごと
1095,ヒノヤコマ,ねむる
1096,ヒノヤコマ,ちょうはつ
1097,ヒノヤコマ,つるぎのまい
1098,ヒノヤコマ,そらをとぶ
1099,ヒノヤコマ,みがわり
1100,ヒノヤコマ,おにび
1101,ヒノヤコマ,おいかぜ
1102,ヒノヤコマ,ねっぷう
1103,ヒノヤコマ,かえんほうしゃ
1104,ヒノヤコマ,だいもんじ
1105,ヒノヤコマ,オーバーヒート
1106,ヒノヤコマ,ぼうふう
1107,ヒノヤコマ,ブレイブバード
1108,ヒノヤコマ,フレアドライブ
1109,ヒノヤコマ,テラバースト
1110,ヒノヤコマ,ニトロチャージ
1111,ヒノヤコマ,ファストガード
1112,ヒノヤコマ,きりばらい
1113,ファイアロー,フレアドライブ
1114,ファイアロー,ニトロチャージ
1115,ファイアロー,なきごえ
1116,ファイアロー,つつく
1117,ファイアロー,フェイント
1118,ファイアロー,でんこうせっか
1119,ファイアロー,ひのこ
1120,ファイアロー,じたばた
1121,ファイアロー,アクロバット
1122,ファイアロー,こうそくいどう
1123,ファイアロー,つばめがえし
1124,ファイアロー,おいかぜ
1125,ファイアロー,はがねのつばさ
1126,ファイアロー,はねやすめ
1127,ファイアロー,そらをとぶ
1128,ファイアロー,ブレイブバード
1129,ファイアロー,とっしん
1130,ファイアロー,こうそくいどう
1131,ファイアロー,まもる
1132,ファイアロー,アクロバット
1133,ファイアロー,どろぼう
1134,ファイアロー,ほのおのうず
1135,ファイアロー,からげんき
1136,ファイアロー,つばめがえし
1137,ファイアロー,スピードスター
1138,ファイアロー,ニトロチャージ
1139,ファイアロー,エアカッター
1140,ファイアロー,こらえる
1141,ファイアロー,にほんばれ
1142,ファイアロー,あまごい
1143,ファイアロー,とんぼがえり
1144,ファイアロー,ビルドアップ
1145,ファイアロー,エアスラッシュ
1146,ファイアロー,ねごと
1147,ファイアロー,ねむる
1148,ファイアロー,ちょうはつ
1149,ファイアロー,つるぎのまい
1150,ファイアロー,そらをとぶ
1151,ファイアロー,みがわり
1152,ファイアロー,おにび
1153,ファイアロー,おいかぜ
1154,ファイアロー,ねっぷう
1155,ファイアロー,かえんほうしゃ
1156,ファイアロー,だいもんじ
1157,ファイアロー,ギガインパクト
1158,ファイアロー,オーバーヒート
1159,ファイアロー,ぼうふう
1160,ファイアロー,はかいこうせん
1161,ファイアロー,ブレイブバード
1162,ファイアロー,フレアドライブ
1163,ファイアロー,ソーラービーム
1164,ファイアロー,テラバースト
1165,ファイアロー,ニトロチャージ
1166,ファイアロー,ファストガード
1167,ファイアロー,きりばらい
1168,パモ,ひっかく
1169,パモ,なきごえ
1170,パモ,でんきショック
1171,パモ,でんこうせっか
1172,パモ,じゅうでん
1173,パモ,ほっぺすりすり
1174,パモ,あなをほる
1175,パモ,かみつく
1176,パモ,スパーク
1177,パモ,でんじは
1178,パモ,なかまづくり
1179,パモ,たたきつける
1180,パモ,ほうでん
1181,パモ,こうそくいどう
1182,パモ,ワイルドボルト
1183,パモ,つっぱり
1184,パモ,さいきのいのり
1185,パモ,インファイト
1186,パモ,でんこうそうげき
1187,パモ,とっしん
1188,パモ,あまえる
1189,パモ,こうそくいどう
1190,パモ,まもる
1191,パモ,かみなりのキバ
1192,パモ,どろぼう
1193,パモ,チャージビーム
1194,パモ,からげんき
1195,パモ,メタルクロー
1196,パモ,スピードスター
1197,パモ,なげつける
1198,パモ,こらえる
1199,パモ,ボルトチェンジ
1200,パモ,にほんばれ
1201,パモ,あまごい
1202,パモ,あなをほる
1203,パモ,ねごと
1204,パモ,エレキボール
1205,パモ,でんじは
1206,パモ,ねむる
1207,パモ,かいでんぱ
1208,パモ,みがわり
1209,パモ,かみくだく
1210,パモ,アンコール
1211,パモ,10まんボルト
1212,パモ,じゃれつく
1213,パモ,てだすけ
1214,パモ,バトンタッチ
1215,パモ,エレキフィールド
1216,パモ,ワイルドボルト
1217,パモ,かみなり
1218,パモ,テラバースト
1219,パモ,ねがいごと
1220,パモ,ねこだまし
1221,パモ,マッハパンチ
1222,パモ,てんしのキッス
1223,パモット,でんきショック
1224,パモット,あなをほる
1225,パモット,ほっぺすりすり
1226,パモット,でんこうせっか
1227,パモット,ひっかく
1228,パモット,じゅうでん
