,name,skill
896,ポポッコ,くさわけ
897,ポポッコ,アンコール
898,ポポッコ,なやみのタネ
899,ポポッコ,タネばくだん
900,ポポッコ,すりかえ
901,ポポッコ,いかりのこな
902,ポポッコ,コットンガード
903,ポポッコ,グラスフィールド
904,ポポッコ,ちからをすいとる
905,ワタッコ,はねる
906,ワタッコ,しっぽをふる
907,ワタッコ,すいとる
908,ワタッコ,こうごうせい
909,ワタッコ,たいあたり
910,ワタッコ,ようせいのかぜ
911,ワタッコ,どくのこな
912,ワタッコ,しびれごな
913,ワタッコ,ねむりごな
914,ワタッコ,タネマシンガン
915,ワタッコ,やどりぎのタネ
916,ワタッコ,メガドレイン
917,ワタッコ,アクロバット
918,ワタッコ,わたほうし
919,ワタッコ,とんぼがえり
920,ワタッコ,ギガドレイン
921,ワタッコ,とびはねる
922,ワタッコ,おきみやげ
923,ワタッコ,つるぎのまい
924,ワタッコ,とっしん
925,ワタッコ,はかいこうせん
926,ワタッコ,ソーラービーム
927,ワタッコ,ひかりのかべ
928,ワタッコ,リフレクター
929,ワタッコ,ねむる
930,ワタッコ,みがわり
931,ワタッコ,どろぼう
932,ワタッコ,まもる
933,ワタッコ,ギガドレイン
934,ワタッコ,こらえる
935,ワタッコ,あまえる
936,ワタッコ,ねごと
937,ワタッコ,バトンタッチ
938,ワタッコ,アンコール
939,ワタッコ,あまごい
940,ワタッコ,にほんばれ
941,ワタッコ,からげんき
942,ワタッコ,てだすけ
943,ワタッコ,タネマシンガン
944,ワタッコ,つばめがえし
945,ワタッコ,マジカルリーフ
946,ワタッコ,おいかぜ
947,ワタッコ,とんぼがえり
948,ワタッコ,なげつける
949,ワタッコ,タネばくだん
950,ワタッコ,エナジーボール
951,ワタッコ,ギガインパクト
952,ワタッコ,リーフストーム
953,ワタッコ,くさむすび
954,ワタッコ,アクロバット
955,ワタッコ,グラスフィールド
956,ワタッコ,マジカルシャイン
957,ワタッコ,かふんだんご
958,ワタッコ,テラバースト
959,ワタッコ,くさわけ
960,ワタッコ,アンコール
961,ワタッコ,なやみのタネ
962,ワタッコ,タネばくだん
963,ワタッコ,すりかえ
964,ワタッコ,いかりのこな
965,ワタッコ,コットンガード
966,ワタッコ,グラスフィールド
967,ワタッコ,ちからをすいとる
968,ヤヤコマ,なきごえ
969,ヤヤコマ,つつく
970,ヤヤコマ,でんこうせっか
971,ヤヤコマ,ひのこ
972,ヤヤコマ,じたばた
973,ヤヤコマ,アクロバット
974,ヤヤコマ,こうそくいどう
975,ヤヤコマ,つばめがえし
976,ヤヤコマ,おいかぜ
977,ヤヤコマ,はがねのつばさ
978,ヤヤコマ,はねやすめ
979,ヤヤコマ,そらをとぶ
980,ヤヤコマ,つるぎのまい
981,ヤヤコマ,そらをとぶ
982,ヤヤコマ,とっしん
983,ヤヤコマ,こうそくいどう
984,ヤヤコマ,スピードスター
985,ヤヤコマ,ねむる
986,ヤヤコマ,みがわり
987,ヤヤコマ,どろぼう
988,ヤヤコマ,まもる
989,ヤヤコマ,こらえる
990,ヤヤコマ,ねごと
991,ヤヤコマ,あまごい
992,ヤヤコマ,にほんばれ
993,ヤヤコマ,ねっぷう
994,ヤヤコマ,からげんき
995,ヤヤコマ,ちょうはつ
996,ヤヤコマ,エアカッター
997,ヤヤコマ,オーバーヒート
998,ヤヤコマ,つばめがえし
999,ヤヤコマ,おいかぜ
1000,ヤヤコマ,とんぼがえり
1001,ヤヤコマ,フレアドライブ
1002,ヤヤコマ,エアスラッシュ
1003,ヤヤコマ,ブレイブバード
1004,ヤヤコマ,ニトロチャージ
1005,ヤヤコマ,アクロバット
1006,ヤヤコマ,ぼうふう
1007,ヤヤコマ,テラバースト
1008,ヤヤコマ,きりばらい
1009,ヤヤコマ,ニトロチャージ
1010,ヤヤコマ,ファストガード
1011,ヒノヤコマ,ニトロチャージ
1012,ヒノヤコマ,なきごえ
1013,ヒノヤコマ,ひのこ
1014,ヒノヤコマ,つつく
1015,ヒノヤコマ,でんこうせっか
1016,ヒノヤコマ,フェイント
1017,ヒノヤコマ,じたばた
1018,ヒノヤコマ,アクロバット
1019,ヒノヤコマ,こうそくいどう
1020,ヒノヤコマ,つばめがえし
1021,ヒノヤコマ,おいかぜ
1022,ヒノヤコマ,はがねのつばさ
1023,ヒノヤコマ,はねやすめ
1024,ヒノヤコマ,そらをとぶ
1025,ヒノヤコマ,つるぎのまい
1026,ヒノヤコマ,そらをとぶ
1027,ヒノヤコマ,とっしん
1028,ヒノヤコマ,かえんほうしゃ
1029,ヒノヤコマ,ほのおのうず
1030,ヒノヤコマ,こうそくいどう
1031,ヒノヤコマ,だいもんじ
1032,ヒノヤコマ,スピードスター
1033,ヒノヤコマ,ねむる
1034,ヒノヤコマ,みがわり
1035,ヒノヤコマ,どろぼう
1036,ヒノヤコマ,まもる
1037,ヒノヤコマ,こらえる
1038,ヒノヤコマ,ねごと
1039,ヒノヤコマ,あまごい
1040,ヒノヤコマ,にほんばれ
1041,ヒノヤコマ,ねっぷう
1042,ヒノヤコマ,おにび
1043,ヒノヤコマ,からげんき
1044,ヒノヤコマ,ちょうはつ
1045,ヒノヤコマ,エアカッター
1046,ヒノヤコマ,オーバーヒート
1047,ヒノヤコマ,つばめがえし
1048,ヒノヤコマ,おいかぜ
1049,ヒノヤコマ,とんぼがえり
1050,ヒノヤコマ,フレアドライブ
1051,ヒノヤコマ,エアスラッシュ
1052,ヒノヤコマ,ブレイブバード
1053,ヒノヤコマ,ニトロチャージ
1054,ヒノヤコマ,アクロバット
1055,ヒノヤコマ,ぼうふう
1056,ヒノヤコマ,テラバースト
1057,ヒノヤコマ,きりばらい
1058,ヒノヤコマ,ニトロチャージ
1059,ヒノヤコマ,ファストガード
1060,ファイアロー,なきごえ
1061,ファイアロー,ひのこ
1062,ファイアロー,つつく
1063,ファイアロー,でんこうせっか
1064,ファイアロー,フェイント
1065,ファイアロー,フレアドライブ
1066,ファイアロー,ニトロチャージ
1067,ファイアロー,じたばた
1068,ファイアロー,アクロバット
1069,ファイアロー,こうそくいどう
1070,ファイアロー,つばめがえし
1071,ファイアロー,おいかぜ
1072,ファイアロー,はがねのつばさ
1073,ファイアロー,はねやすめ
1074,ファイアロー,そらをとぶ
1075,ファイアロー,ブレイブバード
1076,ファイアロー,つるぎのまい
1077,ファイアロー,そらをとぶ
1078,ファイアロー,とっしん
1079,ファイアロー,かえんほうしゃ
1080,ファイアロー,はかいこうせん
1081,ファイアロー,ソーラービーム
1082,ファイアロー,ほのおのうず
1083,ファイアロー,こうそくいどう
1084,ファイアロー,だいもんじ
1085,ファイアロー,スピードスター
1086,ファイアロー,ねむる
1087,ファイアロー,みがわり
1088,ファイアロー,どろぼう
1089,ファイアロー,まもる
1090,ファイアロー,こらえる
1091,ファイアロー,ねごと
1092,ファイアロー,あまごい
1093,ファイアロー,にほんばれ
1094,ファイアロー,ねっぷう
1095,ファイアロー,おにび
1096,ファイアロー,からげんき
1097,ファイアロー,ちょうはつ
1098,ファイアロー,エアカッター
1099,ファイアロー,オーバーヒート
1100,ファイアロー,つばめがえし
1101,ファイアロー,ビルドアップ
1102,ファイアロー,おいかぜ
1103,ファイアロー,とんぼがえり
1104,ファイアロー,フレアドライブ
1105,ファイアロー,エアスラッシュ
1106,ファイアロー,ブレイブバード
1107,ファイアロー,ギガインパクト
1108,ファイアロー,ニトロチャージ
1109,ファイアロー,アクロバット
1110,ファイアロー,ぼうふう
1111,ファイアロー,テラバースト
1112,ファイアロー,きりばらい
1113,ファイアロー,ニトロチャージ
1114,ファイアロー,ファストガード
1115,パモ,ひっかく
1116,パモ,なきごえ
1117,パモ,でんきショック
1118,パモ,でんこうせっか
1119,パモ,じゅうでん
1120,パモ,ほっぺすりすり
1121,パモ,あなをほる
1122,パモ,かみつく
1123,パモ,スパーク
1124,パモ,でんじは
1125,パモ,なかまづくり
1126,パモ,たたきつける
1127,パモ,ほうでん
1128,パモ,こうそくいどう
1129,パモ,ワイルドボルト
1130,パモ,とっしん
1131,パモ,１０まんボルト
1132,パモ,でんじは
1133,パモ,かみなり
1134,パモ,あなをほる
1135,パモ,こうそくいどう
1136,パモ,スピードスター
1137,パモ,ねむる
1138,パモ,みがわり
1139,パモ,どろぼう
1140,パモ,まもる
1141,パモ,こらえる
1142,パモ,あまえる
1143,パモ,ねごと
1144,パモ,バトンタッチ
1145,パモ,アンコール
1146,パモ,メタルクロー
1147,パモ,あまごい
1148,パモ,にほんばれ
1149,パモ,かみくだく
1150,パモ,からげんき
1151,パモ,てだすけ
1152,パモ,なげつける
1153,パモ,かみなりのキバ
1154,パモ,チャージビーム
1155,パモ,エレキボール
1156,パモ,ボルトチェンジ
1157,パモ,ワイルドボルト
1158,パモ,じゃれつく
1159,パモ,かいでんぱ
1160,パモ,エレキフィールド
1161,パモ,テラバースト
1162,パモ,マッハパンチ
1163,パモ,てんしのキッス
1164,パモ,ねこだまし
1165,パモ,ねがいごと
1166,パモット,つっぱり
1167,パモット,ひっかく
1168,パモット,なきごえ
1169,パモット,でんきショック
1170,パモット,でんこうせっか
1171,パモット,じゅうでん
1172,パモット,ほっぺすりすり
1173,パモット,あなをほる
1174,パモット,かみつく
1175,パモット,スパーク
1176,パモット,でんじは
1177,パモット,たたきつける
1178,パモット,なかまづくり
1179,パモット,ほうでん
1180,パモット,こうそくいどう
1181,パモット,ワイルドボルト
1182,パモット,かみなりパンチ
1183,パモット,とっしん
1184,パモット,けたぐり
1185,パモット,１０まんボルト
1186,パモット,でんじは
1187,パモット,かみなり
1188,パモット,あなをほる
1189,パモット,こうそくいどう
1190,パモット,スピードスター
1191,パモット,ねむる
1192,パモット,みがわり
1193,パモット,どろぼう
1194,パモット,まもる
1195,パモット,こらえる
1196,パモット,あまえる
1197,パモット,ねごと
1198,パモット,バトンタッチ
1199,パモット,アンコール
1200,パモット,メタルクロー
1201,パモット,あまごい
1202,パモット,にほんばれ
1203,パモット,かみくだく
1204,パモット,からげんき
1205,パモット,てだすけ
1206,パモット,なげつける
1207,パモット,かみなりのキバ
1208,パモット,チャージビーム
1209,パモット,エレキボール
1210,パモット,ローキック
1211,パモット,ボルトチェンジ
1212,パモット,ワイルドボルト
1213,パモット,じゃれつく
1214,パモット,かいでんぱ
1215,パモット,エレキフィールド
1216,パモット,テラバースト
1217,パモット,マッハパンチ
1218,パモット,てんしのキッス
1219,パモット,ねこだまし
1220,パモット,ねがいごと
1221,パーモット,さいきのいのり
1222,パーモット,ひっかく
1223,パーモット,なきごえ
1224,パーモット,ワイルドボルト
1225,パーモット,でんきショック
1226,パーモット,でんこうせっか
1227,パーモット,じゅうでん
1228,パーモット,ほっぺすりすり
1229,パーモット,あなをほる
1230,パーモット,かみつく
1231,パーモット,スパーク
